"Query","Entrez","Symbol","Name","Comment"
"ZBTB16","7704","ZBTB16","zinc finger and BTB domain containing 16","1"
"PDIA3","2923","PDIA3","protein disulfide isomerase family A member 3","1"
"RPL30","6156","RPL30","ribosomal protein L30","1"
"TMEM186","25880","TMEM186","transmembrane protein 186","1"
"EIF3K","27335","EIF3K","eukaryotic translation initiation factor 3 subunit K","1"
"EEF1A1","1915","EEF1A1","eukaryotic translation elongation factor 1 alpha 1","1"
"ABCA6","23460","ABCA6","ATP binding cassette subfamily A member 6","1"
"DLG3","1741","DLG3","discs large MAGUK scaffold protein 3","1"
"SLC5A11","115584","SLC5A11","solute carrier family 5 member 11","1"
"SLC45A2","51151","SLC45A2","solute carrier family 45 member 2","1"
"TOLLIP","54472","TOLLIP","toll interacting protein","1"
"MECR","51102","MECR","mitochondrial trans-2-enoyl-CoA reductase","1"
"PGAP3","93210","PGAP3","post-GPI attachment to proteins phospholipase 3","1"
"HARS2","23438","HARS2","""histidyl-tRNA synthetase 2, mitochondrial""","1"
"CRY1","1407","CRY1","cryptochrome circadian regulator 1","1"
"ARID4B","51742","ARID4B","AT-rich interaction domain 4B","1"
"MKLN1","4289","MKLN1","muskelin 1","1"
"RPL8","6132","RPL8","ribosomal protein L8","1"
"MMS22L","253714","MMS22L","""MMS22 like, DNA repair protein""","1"
"PRPF19","27339","PRPF19","pre-mRNA processing factor 19","1"
"ARMC10","83787","ARMC10","armadillo repeat containing 10","1"
"TMEM198","130612","TMEM198","transmembrane protein 198","1"
"RPUSD3","285367","RPUSD3","RNA pseudouridine synthase D3","1"
"CRY2","1408","CRY2","cryptochrome circadian regulator 2","1"
"C19orf53","28974","C19orf53","chromosome 19 open reading frame 53","1"
"LMO3","55885","LMO3","LIM domain only 3","1"
"EID1","23741","EID1","EP300 interacting inhibitor of differentiation 1","1"
"CDK5R2","8941","CDK5R2","cyclin dependent kinase 5 regulatory subunit 2","1"
"PRAF2","11230","PRAF2","PRA1 domain family member 2","1"
"ZDHHC6","64429","ZDHHC6","zinc finger DHHC-type palmitoyltransferase 6","1"
"DPCD","25911","DPCD","deleted in primary ciliary dyskinesia homolog (mouse)","1"
"RAB2A","5862","RAB2A","""RAB2A, member RAS oncogene family""","1"
"UNC80","285175","UNC80","""unc-80 homolog, NALCN channel complex subunit""","1"
"MICOS13","125988","MICOS13","mitochondrial contact site and cristae organizing system subunit 13","1"
"VPS13B","157680","VPS13B","vacuolar protein sorting 13 homolog B","1"
"PRCP","5547","PRCP","prolylcarboxypeptidase","1"
"BABAM1","29086","BABAM1","BRISC and BRCA1 A complex member 1","1"
"CFAP36","112942","CFAP36","cilia and flagella associated protein 36","1"
"NRG1","3084","NRG1","neuregulin 1","1"
"IDE","3416","IDE","insulin degrading enzyme","1"
"CLSTN1","22883","CLSTN1","calsyntenin 1","1"
"NAP1L4","4676","NAP1L4","nucleosome assembly protein 1 like 4","1"
"FAM217B","63939","FAM217B","family with sequence similarity 217 member B","1"
"ZEB1","6935","ZEB1","zinc finger E-box binding homeobox 1","1"
"NIN","51199","NIN","ninein","1"
"PSME2","5721","PSME2","proteasome activator subunit 2","1"
"TOMM7","54543","TOMM7","translocase of outer mitochondrial membrane 7","1"
"LRIG2","9860","LRIG2","leucine rich repeats and immunoglobulin like domains 2","1"
"TDRKH","11022","TDRKH","tudor and KH domain containing","1"
"SLC6A6","6533","SLC6A6","solute carrier family 6 member 6","1"
"LSM10","84967","LSM10","""LSM10, U7 small nuclear RNA associated""","1"
"GRIPAP1","56850","GRIPAP1","GRIP1 associated protein 1","1"
"PCMTD1","115294","PCMTD1","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1","1"
"C1orf216","127703","C1orf216","chromosome 1 open reading frame 216","1"
"SLC4A8","9498","SLC4A8","solute carrier family 4 member 8","1"
"PCDHA4","56144","PCDHA4","protocadherin alpha 4","1"
"CBX7","23492","CBX7","chromobox 7","1"
"RAB3B","5865","RAB3B","""RAB3B, member RAS oncogene family""","1"
"GCHFR","2644","GCHFR","GTP cyclohydrolase I feedback regulator","1"
"HMGA1","3159","HMGA1","high mobility group AT-hook 1","1"
"ERC1","23085","ERC1","ELKS/RAB6-interacting/CAST family member 1","1"
"ARID1B","57492","ARID1B","AT-rich interaction domain 1B","1"
"TMEM64","169200","TMEM64","transmembrane protein 64","1"
"EXOSC7","23016","EXOSC7","exosome component 7","1"
"PRKAG2-AS1","100505483","PRKAG2-AS1","PRKAG2 antisense RNA 1","1"
"HSF5","124535","HSF5","heat shock transcription factor 5","1"
"PGK1","5230","PGK1","phosphoglycerate kinase 1","1"
"FAM135B","51059","FAM135B","family with sequence similarity 135 member B","1"
"LILRA2","11027","LILRA2","leukocyte immunoglobulin like receptor A2","1"
"NDUFS6","4726","NDUFS6","NADH:ubiquinone oxidoreductase subunit S6","1"
"USP32","84669","USP32","ubiquitin specific peptidase 32","1"
"ARSK","153642","ARSK","arylsulfatase family member K","1"
"BRIX1","55299","BRIX1","biogenesis of ribosomes BRX1","1"
"TIMM8B","26521","TIMM8B","translocase of inner mitochondrial membrane 8 homolog B","1"
"TOE1","114034","TOE1","""target of EGR1, exonuclease""","1"
"TRIR","79002","TRIR","telomerase RNA component interacting RNase","1"
"TMEM8B","51754","TMEM8B","transmembrane protein 8B","1"
"WNT11","7481","WNT11","Wnt family member 11","1"
"DMAC2","55101","DMAC2","distal membrane arm assembly complex 2","1"
"PRKAG1","5571","PRKAG1","protein kinase AMP-activated non-catalytic subunit gamma 1","1"
"FARSA","2193","FARSA","phenylalanyl-tRNA synthetase subunit alpha","1"
"TOR3A","64222","TOR3A","torsin family 3 member A","1"
"ITPKB-AS1","NA","NA","NA","0"
"VWA8","23078","VWA8","von Willebrand factor A domain containing 8","1"
"PSMA7","5688","PSMA7","proteasome 20S subunit alpha 7","1"
"SCN7A","6332","SCN7A","sodium voltage-gated channel alpha subunit 7","1"
"PDE4D","5144","PDE4D","phosphodiesterase 4D","1"
"FAM200A","221786","FAM200A","family with sequence similarity 200 member A","1"
"RAPGEF5","9771","RAPGEF5","Rap guanine nucleotide exchange factor 5","1"
"ANAPC13","25847","ANAPC13","anaphase promoting complex subunit 13","1"
"SDF2","6388","SDF2","stromal cell derived factor 2","1"
"PHLDA2","7262","PHLDA2","pleckstrin homology like domain family A member 2","1"
"NDUFB10","4716","NDUFB10","NADH:ubiquinone oxidoreductase subunit B10","1"
"KIF22","3835","KIF22","kinesin family member 22","1"
"RPP21","79897","RPP21","ribonuclease P/MRP subunit p21","1"
"GTF3C6","112495","GTF3C6","general transcription factor IIIC subunit 6","1"
"NUDCD3","23386","NUDCD3","NudC domain containing 3","1"
"CCDC184","387856","CCDC184","coiled-coil domain containing 184","1"
"GPN3","51184","GPN3","GPN-loop GTPase 3","1"
"NDUFA4","4697","NDUFA4","NDUFA4 mitochondrial complex associated","1"
"PIANP","196500","PIANP","PILR alpha associated neural protein","1"
"C9orf78","51759","C9orf78","chromosome 9 open reading frame 78","1"
"TIGD1","200765","TIGD1","tigger transposable element derived 1","1"
"ZNF48","197407","ZNF48","zinc finger protein 48","1"
"MGAT4A","11320","MGAT4A","""alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A""","1"
"SCG3","29106","SCG3","secretogranin III","1"
"ZNF667-AS1","100128252","ZNF667-AS1","ZNF667 antisense RNA 1 (head to head)","1"
"SRP9","6726","SRP9","signal recognition particle 9","1"
"ADCY1","107","ADCY1","adenylate cyclase 1","1"
"MIR99AHG","388815","MIR99AHG","mir-99a-let-7c cluster host gene","1"
"GRM5","2915","GRM5","glutamate metabotropic receptor 5","1"
"C12orf57","113246","C12orf57","chromosome 12 open reading frame 57","1"
"LKAAEAR1","198437","LKAAEAR1","LKAAEAR motif containing 1","1"
"SSB","6741","SSB","small RNA binding exonuclease protection factor La","1"
"UBXN10-AS1","101928017","UBXN10-AS1","UBXN10 antisense RNA 1","1"
"LIAS","11019","LIAS","lipoic acid synthetase","1"
"TOMM22","56993","TOMM22","translocase of outer mitochondrial membrane 22","1"
"ASAH1","427","ASAH1","N-acylsphingosine amidohydrolase 1","1"
"EIF3L","51386","EIF3L","eukaryotic translation initiation factor 3 subunit L","1"
"UROC1","131669","UROC1","urocanate hydratase 1","1"
"NSA2","10412","NSA2","NSA2 ribosome biogenesis factor","1"
"BAHD1","22893","BAHD1","bromo adjacent homology domain containing 1","1"
"NDUFAF8","284184","NDUFAF8","NADH:ubiquinone oxidoreductase complex assembly factor 8","1"
"C6orf226","441150","C6orf226","chromosome 6 open reading frame 226","1"
"MRPL16","54948","MRPL16","mitochondrial ribosomal protein L16","1"
"SPOCK3","50859","SPOCK3","""SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3""","1"
"MAPKAPK5-AS1","51275","MAPKAPK5-AS1","MAPKAPK5 antisense RNA 1","1"
"CSNK2A1","1457","CSNK2A1","casein kinase 2 alpha 1","1"
"RIC1","57589","RIC1","""RIC1 homolog, RAB6A GEF complex partner 1""","1"
"CCN3","4856","CCN3","cellular communication network factor 3","1"
"TXLNB","167838","TXLNB","taxilin beta","1"
"DYRK1A","1859","DYRK1A","dual specificity tyrosine phosphorylation regulated kinase 1A","1"
"Z94721.3","NA","NA","NA","0"
"EAPP","55837","EAPP","E2F associated phosphoprotein","1"
"HSPA8","3312","HSPA8","heat shock protein family A (Hsp70) member 8","1"
"TMEM121B","27439","TMEM121B","transmembrane protein 121B","1"
"ANKRD65","441869","ANKRD65","ankyrin repeat domain 65","1"
"SLC8A1","6546","SLC8A1","solute carrier family 8 member A1","1"
"RBIS","401466","RBIS","ribosomal biogenesis factor","1"
"NOC2L","26155","NOC2L","NOC2 like nucleolar associated transcriptional repressor","1"
"RPRML","388394","RPRML","reprimo like","1"
"CCNDBP1","23582","CCNDBP1","cyclin D1 binding protein 1","1"
"FGF12","2257","FGF12","fibroblast growth factor 12","1"
"PNMA8B","57469","PNMA8B","PNMA family member 8B","1"
"DMKN","93099","DMKN","dermokine","1"
"MXRA7","439921","MXRA7","matrix remodeling associated 7","1"
"NELFA","7469","NELFA","negative elongation factor complex member A","1"
"CSNK2B","1460","CSNK2B","casein kinase 2 beta","1"
"CIB1","10519","CIB1","calcium and integrin binding 1","1"
"TRIO","7204","TRIO","trio Rho guanine nucleotide exchange factor","1"
"SMIM24","284422","SMIM24","small integral membrane protein 24","1"
"CD2BP2","10421","CD2BP2","CD2 cytoplasmic tail binding protein 2","1"
"SYCP2","10388","SYCP2","synaptonemal complex protein 2","1"
"KDM7A-DT","100134229","KDM7A-DT","KDM7A divergent transcript","1"
"RPL7","6129","RPL7","ribosomal protein L7","1"
"DNAH14","127602","DNAH14","dynein axonemal heavy chain 14","1"
"BACE1","23621","BACE1","beta-secretase 1","1"
"TUBB8","347688","TUBB8","tubulin beta 8 class VIII","1"
"ARL16","339231","ARL16","ADP ribosylation factor like GTPase 16","1"
"ZNF426","79088","ZNF426","zinc finger protein 426","1"
"ZFAT","57623","ZFAT","zinc finger and AT-hook domain containing","1"
"PHTF2","57157","PHTF2","putative homeodomain transcription factor 2","1"
"Z93930.2","NA","NA","NA","0"
"EDF1","8721","EDF1","endothelial differentiation related factor 1","1"
"KLHDC1","122773","KLHDC1","kelch domain containing 1","1"
"DDB1","1642","DDB1","damage specific DNA binding protein 1","1"
"ZNF407","55628","ZNF407","zinc finger protein 407","1"
"PKM","5315","PKM","pyruvate kinase M1/2","1"
"ITGB1BP1","9270","ITGB1BP1","integrin subunit beta 1 binding protein 1","1"
"PLXDC2","84898","PLXDC2","plexin domain containing 2","1"
"USP46","64854","USP46","ubiquitin specific peptidase 46","1"
"ARHGAP12","94134","ARHGAP12","Rho GTPase activating protein 12","1"
"SMARCD1","6602","SMARCD1","""SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1""","1"
"TBCC","6903","TBCC","tubulin folding cofactor C","1"
"N4BP2L2","10443","N4BP2L2","NEDD4 binding protein 2 like 2","1"
"ASTN2","23245","ASTN2","astrotactin 2","1"
"GET3","439","GET3","""guided entry of tail-anchored proteins factor 3, ATPase""","1"
"NDUFA13","51079","NDUFA13","NADH:ubiquinone oxidoreductase subunit A13","1"
"HSPB3","8988","HSPB3","heat shock protein family B (small) member 3","1"
"RTL6","84247","RTL6","retrotransposon Gag like 6","1"
"ARL6IP5","10550","ARL6IP5","ADP ribosylation factor like GTPase 6 interacting protein 5","1"
"CASZ1","54897","CASZ1","castor zinc finger 1","1"
"ARL4D","379","ARL4D","ADP ribosylation factor like GTPase 4D","1"
"PDS5A","23244","PDS5A","PDS5 cohesin associated factor A","1"
"PTCHD1","139411","PTCHD1","patched domain containing 1","1"
"C1orf54","79630","C1orf54","chromosome 1 open reading frame 54","1"
"TSEN34","79042","TSEN34","tRNA splicing endonuclease subunit 34","1"
"DBNDD1","79007","DBNDD1","dysbindin domain containing 1","1"
"MRPL55","128308","MRPL55","mitochondrial ribosomal protein L55","1"
"NPW","283869","NPW","neuropeptide W","1"
"SNRNP27","11017","SNRNP27","small nuclear ribonucleoprotein U4/U6.U5 subunit 27","1"
"JARID2","3720","JARID2","jumonji and AT-rich interaction domain containing 2","1"
"CDKN3","1033","CDKN3","cyclin dependent kinase inhibitor 3","1"
"JAZF1","221895","JAZF1","JAZF zinc finger 1","1"
"LAMTOR4","389541","LAMTOR4","""late endosomal/lysosomal adaptor, MAPK and MTOR activator 4""","1"
"PSMA1","5682","PSMA1","proteasome 20S subunit alpha 1","1"
"EIF6","3692","EIF6","eukaryotic translation initiation factor 6","1"
"NNT","23530","NNT","nicotinamide nucleotide transhydrogenase","1"
"TNFAIP1","7126","TNFAIP1","TNF alpha induced protein 1","1"
"MGST3","4259","MGST3","microsomal glutathione S-transferase 3","1"
"LANCL2","55915","LANCL2","LanC like 2","1"
"PATL1","219988","PATL1","""PAT1 homolog 1, processing body mRNA decay factor""","1"
"SLC41A2","84102","SLC41A2","solute carrier family 41 member 2","1"
"TM9SF4","9777","TM9SF4","transmembrane 9 superfamily member 4","1"
"KLHL4","56062","KLHL4","kelch like family member 4","1"
"RPL12","6136","RPL12","ribosomal protein L12","1"
"PPFIA1","8500","PPFIA1","PTPRF interacting protein alpha 1","1"
"PPM1E","22843","PPM1E","""protein phosphatase, Mg2+/Mn2+ dependent 1E""","1"
"BSCL2","26580","BSCL2","""BSCL2 lipid droplet biogenesis associated, seipin""","1"
"CLOCK","9575","CLOCK","clock circadian regulator","1"
"SLC35B4","84912","SLC35B4","solute carrier family 35 member B4","1"
"ADO","84890","ADO","2-aminoethanethiol dioxygenase","1"
"ENPP3","5169","ENPP3","ectonucleotide pyrophosphatase/phosphodiesterase 3","1"
"ZNF622","90441","ZNF622","zinc finger protein 622","1"
"CTSB","1508","CTSB","cathepsin B","1"
"C12orf45","121053","C12orf45","chromosome 12 open reading frame 45","1"
"CTR9","9646","CTR9","""CTR9 homolog, Paf1/RNA polymerase II complex component""","1"
"ARID3A","1820","ARID3A","AT-rich interaction domain 3A","1"
"IK","3550","IK","IK cytokine","1"
"VDAC2","7417","VDAC2","voltage dependent anion channel 2","1"
"EMC6","83460","EMC6","ER membrane protein complex subunit 6","1"
"ZBTB4","57659","ZBTB4","zinc finger and BTB domain containing 4","1"
"RPL32","6161","RPL32","ribosomal protein L32","1"
"ACSS2","55902","ACSS2","acyl-CoA synthetase short chain family member 2","1"
"ABCA9","10350","ABCA9","ATP binding cassette subfamily A member 9","1"
"PLEKHA3","65977","PLEKHA3","pleckstrin homology domain containing A3","1"
"FGFBP3","143282","FGFBP3","fibroblast growth factor binding protein 3","1"
"DOC2A","8448","DOC2A","double C2 domain alpha","1"
"SMYD3","64754","SMYD3","SET and MYND domain containing 3","1"
"PNKD","25953","PNKD","PNKD metallo-beta-lactamase domain containing","1"
"KCNK15-AS1","106144538","KCNK15-AS1","KCNK15 and WISP2 antisense RNA 1","1"
"CALM2","805","CALM2","calmodulin 2","1"
"DDX25","29118","DDX25","DEAD-box helicase 25","1"
"SNX12","29934","SNX12","sorting nexin 12","1"
"DPM3","54344","DPM3","""dolichyl-phosphate mannosyltransferase subunit 3, regulatory""","1"
"SGCE","8910","SGCE","sarcoglycan epsilon","1"
"TBC1D5","9779","TBC1D5","TBC1 domain family member 5","1"
"ZNF57","126295","ZNF57","zinc finger protein 57","1"
"FAM131A","131408","FAM131A","family with sequence similarity 131 member A","1"
"HACD3","51495","HACD3","3-hydroxyacyl-CoA dehydratase 3","1"
"MRPL54","116541","MRPL54","mitochondrial ribosomal protein L54","1"
"RHO","6010","RHO","rhodopsin","1"
"CLTA","1211","CLTA","clathrin light chain A","1"
"TRHDE","29953","TRHDE","thyrotropin releasing hormone degrading enzyme","1"
"DMWD","1762","DMWD","""DM1 locus, WD repeat containing""","1"
"HLCS","3141","HLCS","holocarboxylase synthetase","1"
"KCTD3","51133","KCTD3","potassium channel tetramerization domain containing 3","1"
"N4BP3","23138","N4BP3","NEDD4 binding protein 3","1"
"SNRPN","6638","SNRPN","small nuclear ribonucleoprotein polypeptide N","1"
"PNPLA4","8228","PNPLA4","patatin like phospholipase domain containing 4","1"
"MFN2","9927","MFN2","mitofusin 2","1"
"HELQ","113510","HELQ","""helicase, POLQ like""","1"
"ADCY9","115","ADCY9","adenylate cyclase 9","1"
"PRTN3","5657","PRTN3","proteinase 3","1"
"TERT","7015","TERT","telomerase reverse transcriptase","1"
"RANBP1","5902","RANBP1","RAN binding protein 1","1"
"POU2F1","5451","POU2F1","POU class 2 homeobox 1","1"
"TRDMT1","1787","TRDMT1","tRNA aspartic acid methyltransferase 1","1"
"NDUFA12","55967","NDUFA12","NADH:ubiquinone oxidoreductase subunit A12","1"
"ZNF574","64763","ZNF574","zinc finger protein 574","1"
"NDUFB2","4708","NDUFB2","NADH:ubiquinone oxidoreductase subunit B2","1"
"RPLP2","6181","RPLP2","ribosomal protein lateral stalk subunit P2","1"
"ATP5PO","539","ATP5PO","ATP synthase peripheral stalk subunit OSCP","1"
"ARGLU1","55082","ARGLU1","arginine and glutamate rich 1","1"
"PSEN2","5664","PSEN2","presenilin 2","1"
"WDR19","57728","WDR19","WD repeat domain 19","1"
"CEP135","9662","CEP135","centrosomal protein 135","1"
"PINK1","65018","PINK1","PTEN induced kinase 1","1"
"DHRS7","51635","DHRS7","dehydrogenase/reductase 7","1"
"RPLP0","6175","RPLP0","ribosomal protein lateral stalk subunit P0","1"
"EIF2S2","8894","EIF2S2","eukaryotic translation initiation factor 2 subunit beta","1"
"EML5","161436","EML5","EMAP like 5","1"
"POLR2C","5432","POLR2C","RNA polymerase II subunit C","1"
"CHEK1","1111","CHEK1","checkpoint kinase 1","1"
"FITM2","128486","FITM2","fat storage inducing transmembrane protein 2","1"
"CHRNA2","1135","CHRNA2","cholinergic receptor nicotinic alpha 2 subunit","1"
"SIGMAR1","10280","SIGMAR1","sigma non-opioid intracellular receptor 1","1"
"RPS5","6193","RPS5","ribosomal protein S5","1"
"CDPF1","150383","CDPF1","cysteine rich DPF motif domain containing 1","1"
"PCP4L1","654790","PCP4L1","Purkinje cell protein 4 like 1","1"
"SOWAHB","345079","SOWAHB","sosondowah ankyrin repeat domain family member B","1"
"DEAF1","10522","DEAF1","DEAF1 transcription factor","1"
"POLR2I","5438","POLR2I","RNA polymerase II subunit I","1"
"SLC35A5","55032","SLC35A5","solute carrier family 35 member A5","1"
"SMAP1","60682","SMAP1","small ArfGAP 1","1"
"RNF8","9025","RNF8","ring finger protein 8","1"
