"CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","SHORT_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG","p_mesor","mesor_CTL","mesor_AD","BHQ","Bonf"
"100003926","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","(R)-3-hydroxybutyrylcarnitine","(R)-3-hydroxybutyrylcarnitine",NA,"HMDB0013127",53481617,NA,"0.389141778530488","1.04948016322373","1.01598822979643",0.663031899706418,1
"100004015","Xenobiotics","Drug - Cardiovascular","diltiazem","diltiazem",35850,"HMDB0014487",39186,"D07845",NA,NA,NA,NA,NA
"100004046","Amino Acid","Histidine Metabolism","N-acetylcarnosine","N-acetylcarnosine",8079136,"HMDB0012881",9903482,NA,NA,NA,NA,NA,NA
"100004054","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","margaroylcarnitine (C17)*","margaroylcarnitine (C17)*",35015987,"HMDB0006210",53477803,NA,"0.163834778077294","1.00477881233983","0.915692781529914",0.441788953298082,1
"100004083","Lipid","Secondary Bile Acid Metabolism","glycohyocholate","glycohyocholate",NA,"HMDB0000138",71361462,NA,NA,NA,NA,NA,NA
"100004089","Lipid","Fatty Acid, Monohydroxy","2-hydroxydecanoate","2-hydroxydecanoate",20195,"HMDB0094656",21488,NA,"0.824559110399409","1.02225133263262","1.03256987748566",0.941321495375676,1
"100004110","Xenobiotics","Benzoate Metabolism","3-methyl catechol sulfate (2)","3-methyl catechol sulfate (2)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"100004111","Xenobiotics","Benzoate Metabolism","4-methylcatechol sulfate","4-methylcatechol sulfate",NA,"HMDB0240459",54104170,NA,"0.143775569612084","0.925111479503613","1.19714452560777",0.410337574586313,1
"100004112","Xenobiotics","Benzoate Metabolism","3-methyl catechol sulfate (1)","3-methyl catechol sulfate (1)",NA,NA,118431379,NA,NA,NA,NA,NA,NA
"100004169","Xenobiotics","Drug - Analgesics, Anesthetics","2-hydroxyibuprofen","2-hydroxyibuprofen",NA,"HMDB0060920",10443535,NA,NA,NA,NA,NA,NA
"100004171","Xenobiotics","Drug - Analgesics, Anesthetics","carboxyibuprofen","carboxyibuprofen",8619532,"HMDB0060564",10444113,NA,NA,NA,NA,NA,NA
"100004173","Xenobiotics","Drug - Psychoactive","O-desmethylvenlafaxine","O-desmethylvenlafaxine",111300,"HMDB0015646",125017,"D07793",NA,NA,NA,NA,NA
"100004175","Xenobiotics","Drug - Cardiovascular","warfarin","warfarin",NA,"HMDB0001935",54678486,"
DG00149,D08682,C01541",NA,NA,NA,NA,NA
"100004208","Xenobiotics","Benzoate Metabolism","guaiacol sulfate","guaiacol sulfate",21078,"HMDB0060013",22473,NA,NA,NA,NA,NA,NA
"100004241","Xenobiotics","Drug - Cardiovascular","furosemide","furosemide",3322,"HMDB0001933",3440,"D00331",NA,NA,NA,NA,NA
"100004243","Cofactors and Vitamins","Tocopherol Metabolism","gamma-CEHC glucuronide*","gamma-CEHC glucuronide*",NA,NA,121596235,NA,NA,NA,NA,NA,NA
"100004284","Xenobiotics","Chemical","dimethyl sulfone","dimethyl sulfone",5978,"HMDB0004983",6213,"C11142",NA,NA,NA,NA,NA
"100004286","Xenobiotics","Drug - Respiratory","guaifenesin","guaifenesin",3396,"HMDB0004998",3516,"D00337",NA,NA,NA,NA,NA
"100004290","Amino Acid","Tyrosine Metabolism","o-Tyrosine","o-Tyrosine",82607,"HMDB0006050",91482,NA,"0.0724900035644849","0.937102390715891","0.984727979070824",0.294244896908439,1
"100004295","Xenobiotics","Food Component/Plant","2-piperidinone","2-piperidinone",12144,"HMDB0011749",12665,NA,"0.0464996619120006","1.46823369897159","1.19336748207343",0.23844162698195,1
"100004299","Amino Acid","Histidine Metabolism","N-acetyl-1-methylhistidine*","N-acetyl-1-methylhistidine*",NA,NA,53859791,NA,"0.629741549140272","1.22154530577949","1.13945174701212",0.855125158042566,1
"100004322","Xenobiotics","Food Component/Plant","2-aminophenol sulfate","2-aminophenol sulfate",158022,"HMDB0061116",181670,NA,NA,NA,NA,NA,NA
"100004327","Lipid","Lysophospholipid","1-stearoyl-GPS (18:0)*","1-stearoyl-GPS (18:0)*",7826051,"HMDB0061698",74819135,NA,"0.00123906285114426","0.907250817862154","1.03180621471088",0.0242236787398703,0.968947149594811
"100004328","Lipid","Sphingomyelins","sphingomyelin (d18:1/14:0, d16:1/16:0)*","sphingomyelin (d18:1/14:0, d16:1/16:0)*",9608732,"HMDB0012097",11433862,NA,"0.37983317631524","0.996678308672316","0.979051630906246",0.659587698305199,1
"100004329","Lipid","Sphingomyelins","sphingomyelin (d18:2/16:0, d18:1/16:1)*","sphingomyelin (d18:2/16:0, d18:1/16:1)*",NA,NA,NA,NA,"0.317311864476693","1.01117351216836","1.05929125439704",0.599366855122642,1
"100004396","Lipid","Fatty Acid, Dicarboxylate","3-hydroxyadipate","3-hydroxyadipate",133894,"HMDB0000345",151913,NA,"0.453830947874271","1.02284726566827","0.979573497351623",0.71264217116,1
"100004488","Amino Acid","Urea cycle; Arginine and Proline Metabolism","N-monomethylarginine","N-monomethylarginine",117259,"HMDB0029416",132862,"C03884","0.139480176992244","0.931249714474476","0.989997433003972",0.406137058442901,1
"100004499","Amino Acid","Lysine Metabolism","6-oxopiperidine-2-carboxylate","6-oxopiperidine-2-carboxylate",2282737,"HMDB0061705",3014237,NA,"0.723991378081783","0.895077010623876","0.931513258180484",0.884743671893229,1
"100004523","Amino Acid","Urea cycle; Arginine and Proline Metabolism","N-delta-acetylornithine","N-delta-acetylornithine",8096135,"HMDB0003357",9920500,"C00437","0.315397489254839","1.1968779994517","1.09581144221754",0.598957551507554,1
"100004541","Amino Acid","Polyamine Metabolism","acisoga","acisoga",114601,"HMDB0061384",129397,NA,"0.00173253376444717","0.794385246220547","1.02986415348331",0.0294530739956019,1
"100004542","Lipid","Fatty Acid, Amino","2-aminoheptanoate","2-aminoheptanoate",198338,"HMDB0094649",227939,NA,"0.679199964853756","1.04445796060933","1.08374491156145",0.863753329835218,1
"100004561","Amino Acid","Tryptophan Metabolism","N-formylanthranilic acid","N-formylanthranilic acid",91624,"HMDB0004089",101399,"C05653","0.0288143963336859","0.948335737345395","1.03943438622241",0.19040951841372,1
"100004612","Lipid","Endocannabinoid","docosahexaenoyl ethanolamide","docosahexaenoyl ethanolamide",4446571,"HMDB0013658",5283451,NA,"0.0292754761545176","0.991089703402085","0.941912569596744",0.19040951841372,1
"100004634","Amino Acid","Tyrosine Metabolism","3-methoxytyramine sulfate","3-methoxytyramine sulfate",21233674,NA,54133459,NA,NA,NA,NA,NA,NA
"100004635","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","methionine sulfone","methionine sulfone",63154,"HMDB0062174",69961,NA,"0.00438602907178793","0.939561370957202","1.16381202931857",0.0535917927209088,1
"100005367","Xenobiotics","Food Component/Plant","N-acetylalliin","N-acetylalliin",NA,NA,NA,NA,NA,NA,NA,NA,NA
"100005372","Lipid","Lysoplasmalogen","1-(1-enyl-oleoyl)-GPE (P-18:1)*","1-(1-enyl-oleoyl)-GPE (P-18:1)*",NA,NA,NA,NA,"0.082494370227868","1.02505188018136","0.950799871008623",0.316228419206827,1
"100005373","Amino Acid","Lysine Metabolism","fructosyllysine","fructosyllysine",110281,"HMDB0034879",9839580,NA,"0.552528332538412","1.00689984386002","0.9904249302091",0.808480711859132,1
"100005383","Xenobiotics","Bacterial/Fungal","N-methylpipecolate","N-methylpipecolate",9461516,NA,11286529,NA,"0.000125494999994768","1.3154860424718","0.89006181030735",0.00426682999982211,0.0981370899959086
"100005384","Xenobiotics","Chemical","O-sulfo-L-tyrosine","O-sulfo-L-tyrosine",448617,NA,514186,NA,"0.0302979059731792","0.977151575548932","1.03813868289597",0.19040951841372,1
"100005389","Xenobiotics","Food Component/Plant","ferulic acid 4-sulfate","ferulic acid 4-sulfate",4878542,"HMDB0029200",6305574,NA,NA,NA,NA,NA,NA
"100005391","Xenobiotics","Benzoate Metabolism","3-(3-hydroxyphenyl)propionate sulfate","3-(3-hydroxyphenyl)propionate sulfate",162993,"HMDB0094710",187488,NA,NA,NA,NA,NA,NA
"100005396","Lipid","Androgenic Steroids","5alpha-androstan-3alpha,17beta-diol 17-glucuronide","5alpha-androstan-3alpha,17beta-diol 17-glucuronide",NA,NA,NA,NA,NA,NA,NA,NA,NA
"100005403","Lipid","Androgenic Steroids","etiocholanolone glucuronide","etiocholanolone glucuronide",NA,"HMDB0004484",270605,NA,NA,NA,NA,NA,NA
"100005463","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","N-acetylmethionine sulfoxide","N-acetylmethionine sulfoxide",167798,NA,11902949,NA,"0.000180326345624248","0.90386834603747","1.06940768759166",0.00542366162608315,0.141015202278162
"100005466","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","N-acetyltaurine","N-acetyltaurine",140553,"HMDB0240253",159864,NA,"0.32359822421895","0.99389018648519","1.03530623476291",0.606233836189026,1
"100005716","Lipid","Lysophospholipid","1-oleoyl-GPG (18:1)*","1-oleoyl-GPG (18:1)*",34999689,NA,NA,NA,"0.418427812552264","1.06911241267075","1.01170727392566",0.681688644616397,1
"100005717","Lipid","Lysophospholipid","1-palmitoyl-GPG (16:0)*","1-palmitoyl-GPG (16:0)*",2548639,NA,3300276,NA,"0.579548816366916","1.09713875064168","1.06221496163855",0.824013044361688,1
"100005805","Lipid","Lysophospholipid","1-palmitoyl-GPS (16:0)*","1-palmitoyl-GPS (16:0)*",7826050,NA,9547100,NA,"0.0275528116032717","1.01361296152297","1.16567733934796",0.185743954084125,1
"100005864","Xenobiotics","Food Component/Plant","methyl glucopyranoside (alpha + beta)","methyl glucopyranoside (alpha + beta)",NA,"HMDB0029965",44523830367432104,NA,"0.750317618764837","1.07642840774174","1.09765919645769",0.905475891781023,1
"100005985","Lipid","Sphingomyelins","sphingomyelin (d18:2/14:0, d18:1/14:1)*","sphingomyelin (d18:2/14:0, d18:1/14:1)*",NA,NA,NA,NA,"0.217287613252399","0.98350959337461","1.04675665662334",0.505447205445487,1
"100005986","Lipid","Sphingomyelins","sphingomyelin (d18:1/24:1, d18:2/24:0)*","sphingomyelin (d18:1/24:1, d18:2/24:0)*",24846874,"HMDB0012107",44260126,NA,"0.0909772381794277","1.00364631682273","0.922432234393458",0.32654303345177,1
"100005998","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)","octadecanedioylcarnitine (C18-DC)*","octadecanedioylcarnitine (C18-DC)*",28639203,NA,NA,NA,NA,NA,NA,NA,NA
"100005999","Lipid","Sterol","7-hydroxycholesterol (alpha or beta)","7-hydroxycholesterol (alpha or beta)",NA,"HMDB0006119",15571093,"C15610","7.36853985669579e-06","0.887883857470424","1.09553740374519",0.000674800121285769,0.00576219816793611
"100006005","Lipid","Androgenic Steroids","5alpha-androstan-3alpha,17beta-diol monosulfate (2)","5alpha-androstan-3alpha,17beta-diol monosulfate (2)",NA,NA,121596225,NA,NA,NA,NA,NA,NA
"100006051","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","myristoleoylcarnitine (C14:1)*","myristoleoylcarnitine (C14:1)*",34999520,"HMDB0240588",129691961,NA,"0.956130094190633","0.998615624304587","1.02614281854709",0.98562286236497,1
"100006056","Amino Acid","Tyrosine Metabolism","N-formylphenylalanine","N-formylphenylalanine",663938,"HMDB0240317",7592567064571,NA,"0.193029236190849","0.961179780972956","0.99995390022038",0.483810457375782,1
"100006082","Xenobiotics","Chemical","4-hydroxychlorothalonil","4-hydroxychlorothalonil",31530,NA,34217,NA,NA,NA,NA,NA,NA
"100006089","Xenobiotics","Food Component/Plant","isoeugenol sulfate","isoeugenol sulfate",157181,NA,122198202,NA,NA,NA,NA,NA,NA
"100006092","Amino Acid","Tyrosine Metabolism","tyramine O-sulfate","tyramine O-sulfate",134849,"HMDB0006409",153005,NA,NA,NA,NA,NA,NA
"100006103","Xenobiotics","Food Component/Plant","3-hydroxyindolin-2-one sulfate","3-hydroxyindolin-2-one sulfate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"100006105","Xenobiotics","Benzoate Metabolism","4-methylguaiacol sulfate","4-methylguaiacol sulfate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"100006106","Xenobiotics","Food Component/Plant","maltol sulfate","maltol sulfate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"100006115","Carbohydrate","Pentose Metabolism","arabonate/xylonate","arabonate/xylonate",NA,"HMDB0000539",1220456602431,"C00502,C05411","0.166108788146255","0.978123288849022","1.04071120617989",0.444852987432779,1
"100006116","Xenobiotics","Benzoate Metabolism","methyl-4-hydroxybenzoate sulfate","methyl-4-hydroxybenzoate sulfate",NA,"HMDB0041646",10657183,NA,NA,NA,NA,NA,NA
"100006121","Lipid","Monoacylglycerol","1-dihomo-linolenylglycerol (20:3)","1-dihomo-linolenylglycerol (20:3)",NA,NA,NA,NA,"0.203854653148141","1.04910061353197","0.917775828894081",0.49261714733241,1
"100006122","Carbohydrate","Pentose Metabolism","ribulose/xylulose","ribulose/xylulose",NA,"HMDB0000621,HMDB0000751,HMDB0001644,HMDB0003371",5289590151261,NA,"0.237328287636786","0.986398753279217","0.94751701356729",0.525752750515486,1
"100006123","Amino Acid","Histidine Metabolism","N-acetylhistamine","N-acetylhistamine",62805,"HMDB0013253",69602,"C05135",NA,NA,NA,NA,NA
"100006126","Xenobiotics","Food Component/Plant","4-vinylguaiacol sulfate","4-vinylguaiacol sulfate",NA,"HMDB0127980",53803570,NA,NA,NA,NA,NA,NA
"100006129","Amino Acid","Tyrosine Metabolism","vanillactate","vanillactate",141152,"HMDB0000913",160637,NA,"0.384089681711742","1.55138162092157","1.64384710739907",0.661581786560754,1
"100006171","Xenobiotics","Food Component/Plant","eugenol sulfate","eugenol sulfate",157181,"HMDB0135245",180632,NA,NA,NA,NA,NA,NA
"100006173","Lipid","Progestin Steroids","pregnanolone/allopregnanolone sulfate","pregnanolone/allopregnanolone sulfate",NA,"HMDB0240591,HMDB0062782",31402129699967,"C05480",NA,NA,NA,NA,NA
"100006191","Amino Acid","Tyrosine Metabolism","p-cresol glucuronide*","p-cresol glucuronide*",135751,"HMDB0011686",154035,NA,"0.357727278470514","1.17231187649675","1.03832098437069",0.64456850636853,1
"100006203","Xenobiotics","Food Component/Plant","acesulfame","acesulfame",33607,"HMDB0033585",36573,NA,NA,NA,NA,NA,NA
"100006240","Amino Acid","Glutathione Metabolism","4-hydroxy-nonenal-glutathione","4-hydroxy-nonenal-glutathione",NA,"HMDB0240578",92970719,NA,"0.0853663558871447","0.935306469686961","1.08101025382495",0.320776165349107,1
"100006260","Xenobiotics","Chemical","6-hydroxyindole sulfate","6-hydroxyindole sulfate",NA,"HMDB0000682",122198196,NA,NA,NA,NA,NA,NA
"100006290","Lipid","Sphingomyelins","sphingomyelin (d18:1/20:0, d16:1/22:0)*","sphingomyelin (d18:1/20:0, d16:1/22:0)*",23113477,"HMDB0012102",44260124,NA,"0.682497481250208","1.01389348897658","1.00249314052917",0.866200008907098,1
"100006292","Lipid","Sphingomyelins","sphingomyelin (d18:1/20:1, d18:2/20:0)*","sphingomyelin (d18:1/20:1, d18:2/20:0)*",NA,NA,NA,NA,"0.238835489468935","0.992918813678138","1.02016182516698",0.527597041708212,1
"100006294","Lipid","Sphingomyelins","behenoyl sphingomyelin (d18:1/22:0)*","behenoyl sphingomyelin (d18:1/22:0)*",24846873,"HMDB0012103",44260125,NA,"0.532094911040609","1.02406008249217","1.05806909415498",0.786575085886118,1
"100006295","Lipid","Sphingomyelins","sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*","sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",29368329,"HMDB0012104",NA,NA,"0.784467573259813","1.00505909530682","1.02481728920005",0.919720603132195,1
"100006296","Lipid","Sphingomyelins","sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*","sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*",NA,NA,NA,NA,"0.907533519538521","1.03512426738813","1.04559059241519",0.974229514779851,1
"100006298","Lipid","Sphingomyelins","lignoceroyl sphingomyelin (d18:1/24:0)","lignoceroyl sphingomyelin (d18:1/24:0)",24846875,NA,NA,NA,"0.9151011762899","1.04122501658472","1.04771580290489",0.974905605750648,1
"100006314","Lipid","Sphingomyelins","sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*","sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*",28532779,NA,NA,NA,"0.717603788984165","0.994885170217356","1.00922532025348",0.88352402022305,1
"100006361","Amino Acid","Tyrosine Metabolism","dopamine 3-O-sulfate","dopamine 3-O-sulfate",108936,"HMDB0006275",122136,"C13690",NA,NA,NA,NA,NA
"100006367","Lipid","Fatty Acid, Monohydroxy","3-hydroxyhexanoate","3-hydroxyhexanoate",133518,"HMDB0061652,HMDB0010718",151492,NA,"0.388179602579325","1.04645910030294","1.02800915798504",0.663031899706418,1
"100006370","Lipid","Sterol","3beta-hydroxy-5-cholestenoate","3beta-hydroxy-5-cholestenoate",NA,NA,165511,"C17333",NA,NA,NA,NA,NA
"100006374","Xenobiotics","Chemical","1,2,3-benzenetriol sulfate (2)","1,2,3-benzenetriol sulfate (2)",NA,"HMDB0060018,HMDB0060016",9201366254110628,NA,NA,NA,NA,NA,NA
"100006375","Xenobiotics","Benzoate Metabolism","3-methoxycatechol sulfate (1)","3-methoxycatechol sulfate (1)",NA,NA,129892430,NA,NA,NA,NA,NA,NA
"100006379","Amino Acid","Tryptophan Metabolism","C-glycosyltryptophan","C-glycosyltryptophan",9157171,"HMDB0240296",10981970,NA,"0.301487330263138","0.978946212904222","1.01248595039807",0.585020080063955,1
"100006381","Xenobiotics","Drug - Analgesics, Anesthetics","tramadol","tramadol",31105,"HMDB0014339",33741,"C07153",NA,NA,NA,NA,NA
"100006382","Xenobiotics","Drug - Analgesics, Anesthetics","O-desmethyltramadol","O-desmethyltramadol",115703,"HMDB0060997",9838803,NA,NA,NA,NA,NA,NA
"100006430","Carbohydrate","Pentose Metabolism","arabitol/xylitol","arabitol/xylitol",NA,"HMDB0001851,HMDB0000568,HMDB0002917",941546912,"C00379,C00542,C01904","0.483011398278659","0.978327223794844","0.967378678743091",0.742804388714005,1
"100006435","Carbohydrate","Aminosugar Metabolism","N-acetylglucosamine/N-acetylgalactosamine","N-acetylglucosamine/N-acetylgalactosamine",NA,"HMDB0000212,HMDB0000215",43917484265,"C01074","0.061838319117635","1.04977489587129","0.976570808384736",0.273181855738045,1
"100006438","Energy","TCA Cycle","citraconate/glutaconate","citraconate/glutaconate",NA,"HMDB0000634,HMDB0000620",5280498643798,"C02226,C02214","0.205009490401132","1.14797996704903","1.06496909071582",0.49261714733241,1
"100006641","Lipid","Primary Bile Acid Metabolism","glycochenodeoxycholate 3-sulfate","glycochenodeoxycholate 3-sulfate",NA,"HMDB0002409,HMDB0002496,HMDB0002497",2.111691721125e+23,NA,NA,NA,NA,NA,NA
"100006642","Lipid","Secondary Bile Acid Metabolism","glycodeoxycholate 3-sulfate","glycodeoxycholate 3-sulfate",NA,NA,101602538,NA,NA,NA,NA,NA,NA
"100006726","Lipid","Endocannabinoid","linoleoyl ethanolamide","linoleoyl ethanolamide",4446566,"HMDB0012252",5283446,NA,"0.672923773558657","1.09616280043723","1.1430393772637",0.863292431106732,1
"100008903","Lipid","Phosphatidylcholine (PC)","1,2-dilinoleoyl-GPC (18:2/18:2)","1,2-dilinoleoyl-GPC (18:2/18:2)",4450312,"HMDB0008138",5288075,NA,"0.112803487890652","1.09063315695677","1.03025933632703",0.36166648704994,1
"100008904","Lipid","Phosphatidylcholine (PC)","1-stearoyl-2-oleoyl-GPC (18:0/18:1)","1-stearoyl-2-oleoyl-GPC (18:0/18:1)",24766704,"HMDB0008038",24778825,NA,"0.127360666370409","0.993404208759831","0.975333870977391",0.392110398038031,1
"100008905","Lipid","Phosphatidylcholine (PC)","1,2-dioleoyl-GPC (18:1/18:1)","1,2-dioleoyl-GPC (18:1/18:1)",8525772,"HMDB0000593",10350317,NA,"0.247409081880559","1.02752527785687","1.00201407812031",0.538706866908175,1
"100008906","Lipid","Phosphatidylethanolamine (PE)","1,2-dioleoyl-GPE (18:1/18:1)","1,2-dioleoyl-GPE (18:1/18:1)",7825707,"HMDB0009059",9546757,NA,"0.00419529222902435","1.02543452539875","0.972040664407928",0.0520748971920165,1
"100008908","Lipid","Phosphatidylinositol (PI)","1,2-dioleoyl-GPI (18:1/18:1)","1,2-dioleoyl-GPI (18:1/18:1)",24767722,"HMDB0009837",5771759,NA,"0.00402718465652401","1.01156542676724","0.952941216530806",0.0516271869082258,1
"100008914","Lipid","Phosphatidylcholine (PC)","1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)","1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)",8923140,"HMDB0007982",10747814,"C05208","0.961008914000154","0.989659242883482","0.991368831374297",0.98562286236497,1
"100008915","Lipid","Phosphatidylcholine (PC)","1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)","1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)",4946007,"HMDB0007991",6441886,NA,"0.871059838477022","0.974128304972608","0.980608811066924",0.963463640295659,1
